time,Y,X,LAPrec1901
1905-03-01,2730000.0,4255000.0,87.0
1905-03-01,2730000.0,4260000.0,81.0
1905-03-01,2735000.0,4250000.0,82.0
1905-03-01,2735000.0,4255000.0,79.0
1905-03-01,2735000.0,4260000.0,74.0
1905-03-01,2740000.0,4250000.0,79.0
1905-03-01,2740000.0,4255000.0,79.0
1905-03-01,2740000.0,4260000.0,79.0
1905-04-01,2725000.0,4250000.0,95.0
1905-04-01,2725000.0,4255000.0,95.0
1905-04-01,2725000.0,4260000.0,93.0
1905-04-01,2730000.0,4250000.0,90.0
1905-04-01,2730000.0,4255000.0,87.0
1905-04-01,2730000.0,4260000.0,83.0
1905-04-01,2735000.0,4250000.0,78.0
1905-04-01,2735000.0,4255000.0,79.0
1905-04-01,2735000.0,4260000.0,78.0
1905-04-01,2740000.0,4250000.0,73.0
1905-04-01,2740000.0,4255000.0,76.0
1905-04-01,2740000.0,4260000.0,77.0
1905-05-01,2725000.0,4250000.0,85.0
1905-05-01,2725000.0,4255000.0,83.0
1905-05-01,2725000.0,4260000.0,80.0
1905-05-01,2730000.0,4250000.0,81.0
1905-05-01,2730000.0,4255000.0,77.0
1905-05-01,2730000.0,4260000.0,73.0
1905-05-01,2735000.0,4250000.0,72.0
1905-05-01,2735000.0,4255000.0,72.0
1905-05-01,2735000.0,4260000.0,70.0
1905-05-01,2740000.0,4250000.0,70.0
1905-05-01,2740000.0,4255000.0,71.0
1905-05-01,2740000.0,4260000.0,73.0
1905-06-01,2725000.0,4250000.0,69.0
1905-06-01,2725000.0,4255000.0,68.0
1905-06-01,2725000.0,4260000.0,68.0
1905-06-01,2730000.0,4250000.0,64.0
1905-06-01,2730000.0,4255000.0,62.0
1905-06-01,2730000.0,4260000.0,63.0
1905-06-01,2735000.0,4250000.0,62.0
1905-06-01,2735000.0,4255000.0,63.0
1905-06-01,2735000.0,4260000.0,63.0
1905-06-01,2740000.0,4250000.0,63.0
1905-06-01,2740000.0,4255000.0,63.0
1905-06-01,2740000.0,4260000.0,64.0
1905-07-01,2725000.0,4250000.0,79.0
1905-07-01,2725000.0,4255000.0,79.0
1905-07-01,2725000.0,4260000.0,78.0
1905-07-01,2730000.0,4250000.0,73.0
1905-07-01,2730000.0,4255000.0,74.0
1905-07-01,2730000.0,4260000.0,74.0
1905-07-01,2735000.0,4250000.0,71.0
1905-07-01,2735000.0,4255000.0,77.0
1905-07-01,2735000.0,4260000.0,78.0
1905-07-01,2740000.0,4250000.0,73.0
1905-07-01,2740000.0,4255000.0,78.0
1905-07-01,2740000.0,4260000.0,83.0
1905-08-01,2725000.0,4250000.0,190.0
1905-08-01,2725000.0,4255000.0,183.0
1905-08-01,2725000.0,4260000.0,173.0
1905-08-01,2730000.0,4250000.0,181.0
1905-08-01,2730000.0,4255000.0,176.0
1905-08-01,2730000.0,4260000.0,169.0
1905-08-01,2735000.0,4250000.0,176.0
1905-08-01,2735000.0,4255000.0,180.0
1905-08-01,2735000.0,4260000.0,176.0
1905-08-01,2740000.0,4250000.0,178.0
1905-08-01,2740000.0,4255000.0,181.0
1905-08-01,2740000.0,4260000.0,184.0
1905-09-01,2725000.0,4250000.0,129.0
1905-09-01,2725000.0,4255000.0,126.0
1905-09-01,2725000.0,4260000.0,121.0
1905-09-01,2730000.0,4250000.0,121.0
1905-09-01,2730000.0,4255000.0,120.0
1905-09-01,2730000.0,4260000.0,115.0
1905-09-01,2735000.0,4250000.0,113.0
1905-09-01,2735000.0,4255000.0,115.0
1905-09-01,2735000.0,4260000.0,113.0
1905-09-01,2740000.0,4250000.0,110.0
1905-09-01,2740000.0,4255000.0,113.0
1905-09-01,2740000.0,4260000.0,114.0
1905-10-01,2725000.0,4250000.0,112.0
1905-10-01,2725000.0,4255000.0,110.0
1905-10-01,2725000.0,4260000.0,109.0
1905-10-01,2730000.0,4250000.0,107.0
1905-10-01,2730000.0,4255000.0,104.0
1905-10-01,2730000.0,4260000.0,101.0
1905-10-01,2735000.0,4250000.0,95.0
1905-10-01,2735000.0,4255000.0,97.0
1905-10-01,2735000.0,4260000.0,95.0
1905-10-01,2740000.0,4250000.0,93.0
1905-10-01,2740000.0,4255000.0,96.0
1905-10-01,2740000.0,4260000.0,99.0
1905-11-01,2725000.0,4250000.0,56.0
1905-11-01,2725000.0,4255000.0,55.0
1905-11-01,2725000.0,4260000.0,54.0
1905-11-01,2730000.0,4250000.0,53.0
1905-11-01,2730000.0,4255000.0,48.0
1905-11-01,2730000.0,4260000.0,46.0
1905-11-01,2735000.0,4250000.0,44.0
1905-11-01,2735000.0,4255000.0,43.0
1905-11-01,2735000.0,4260000.0,40.0
1905-11-01,2740000.0,4250000.0,43.0
1905-11-01,2740000.0,4255000.0,43.0
1905-11-01,2740000.0,4260000.0,43.0
1905-12-01,2725000.0,4250000.0,43.0
1905-12-01,2725000.0,4255000.0,42.0
1905-12-01,2725000.0,4260000.0,42.0
1905-12-01,2730000.0,4250000.0,43.0
1905-12-01,2730000.0,4255000.0,39.0
1905-12-01,2730000.0,4260000.0,37.0
1905-12-01,2735000.0,4250000.0,36.0
1905-12-01,2735000.0,4255000.0,34.0
1905-12-01,2735000.0,4260000.0,32.0
1905-12-01,2740000.0,4250000.0,35.0
1905-12-01,2740000.0,4255000.0,34.0
1905-12-01,2740000.0,4260000.0,34.0
1906-01-01,2725000.0,4250000.0,51.0
1906-01-01,2725000.0,4255000.0,50.0
1906-01-01,2725000.0,4260000.0,48.0
1906-01-01,2730000.0,4250000.0,52.0
1906-01-01,2730000.0,4255000.0,47.0
1906-01-01,2730000.0,4260000.0,44.0
1906-01-01,2735000.0,4250000.0,44.0
1906-01-01,2735000.0,4255000.0,41.0
1906-01-01,2735000.0,4260000.0,38.0
1906-01-01,2740000.0,4250000.0,42.0
1906-01-01,2740000.0,4255000.0,41.0
1906-01-01,2740000.0,4260000.0,41.0
1906-02-01,2725000.0,4250000.0,52.0
1906-02-01,2725000.0,4255000.0,51.0
1906-02-01,2725000.0,4260000.0,49.0
1906-02-01,2730000.0,4250000.0,52.0
1906-02-01,2730000.0,4255000.0,47.0
1906-02-01,2730000.0,4260000.0,44.0
1906-02-01,2735000.0,4250000.0,42.0
1906-02-01,2735000.0,4255000.0,40.0
1906-02-01,2735000.0,4260000.0,38.0
1906-02-01,2740000.0,4250000.0,40.0
1906-02-01,2740000.0,4255000.0,40.0
1906-02-01,2740000.0,4260000.0,40.0
1906-03-01,2725000.0,4250000.0,65.0
1906-03-01,2725000.0,4255000.0,67.0
1906-03-01,2725000.0,4260000.0,68.0
1906-03-01,2730000.0,4250000.0,65.0
1906-03-01,2730000.0,4255000.0,63.0
1906-03-01,2730000.0,4260000.0,62.0
1906-03-01,2735000.0,4250000.0,57.0
1906-03-01,2735000.0,4255000.0,58.0
1906-03-01,2735000.0,4260000.0,57.0
1906-03-01,2740000.0,4250000.0,57.0
1906-03-01,2740000.0,4255000.0,59.0
1906-03-01,2740000.0,4260000.0,61.0
1906-04-01,2725000.0,4250000.0,44.0
1906-04-01,2725000.0,4255000.0,43.0
1906-04-01,2725000.0,4260000.0,43.0
1906-04-01,2730000.0,4250000.0,42.0
1906-04-01,2730000.0,4255000.0,41.0
1906-04-01,2730000.0,4260000.0,40.0
1906-04-01,2735000.0,4250000.0,40.0
1906-04-01,2735000.0,4255000.0,40.0
1906-04-01,2735000.0,4260000.0,40.0
1906-04-01,2740000.0,4250000.0,39.0
1906-04-01,2740000.0,4255000.0,41.0
1906-04-01,2740000.0,4260000.0,42.0
1906-05-01,2725000.0,4250000.0,148.0
1906-05-01,2725000.0,4255000.0,147.0
1906-05-01,2725000.0,4260000.0,144.0
1906-05-01,2730000.0,4250000.0,143.0
1906-05-01,2730000.0,4255000.0,142.0
1906-05-01,2730000.0,4260000.0,138.0
1906-05-01,2735000.0,4250000.0,134.0
1906-05-01,2735000.0,4255000.0,138.0
1906-05-01,2735000.0,4260000.0,137.0
1906-05-01,2740000.0,4250000.0,134.0
1906-05-01,2740000.0,4255000.0,139.0
1906-05-01,2740000.0,4260000.0,142.0
1906-06-01,2725000.0,4250000.0,104.0
1906-06-01,2725000.0,4255000.0,107.0
1906-06-01,2725000.0,4260000.0,110.0
1906-06-01,2730000.0,4250000.0,100.0
1906-06-01,2730000.0,4255000.0,101.0
1906-06-01,2730000.0,4260000.0,103.0
1906-06-01,2735000.0,4250000.0,93.0
1906-06-01,2735000.0,4255000.0,99.0
1906-06-01,2735000.0,4260000.0,99.0
1906-06-01,2740000.0,4250000.0,92.0
1906-06-01,2740000.0,4255000.0,98.0
1906-06-01,2740000.0,4260000.0,103.0
1906-07-01,2725000.0,4250000.0,134.0
1906-07-01,2725000.0,4255000.0,137.0
1906-07-01,2725000.0,4260000.0,141.0
1906-07-01,2730000.0,4250000.0,128.0
1906-07-01,2730000.0,4255000.0,130.0
1906-07-01,2730000.0,4260000.0,134.0
1906-07-01,2735000.0,4250000.0,123.0
1906-07-01,2735000.0,4255000.0,130.0
1906-07-01,2735000.0,4260000.0,132.0
1906-07-01,2740000.0,4250000.0,122.0
1906-07-01,2740000.0,4255000.0,128.0
1906-07-01,2740000.0,4260000.0,136.0
1906-08-01,2725000.0,4250000.0,57.0
1906-08-01,2725000.0,4255000.0,58.0
1906-08-01,2725000.0,4260000.0,58.0
1906-08-01,2730000.0,4250000.0,54.0
1906-08-01,2730000.0,4255000.0,57.0
1906-08-01,2730000.0,4260000.0,58.0
1906-08-01,2735000.0,4250000.0,55.0
1906-08-01,2735000.0,4255000.0,61.0
1906-08-01,2735000.0,4260000.0,62.0
1906-08-01,2740000.0,4250000.0,57.0
1906-08-01,2740000.0,4255000.0,63.0
1906-08-01,2740000.0,4260000.0,67.0
1906-09-01,2725000.0,4250000.0,29.0
1906-09-01,2725000.0,4255000.0,29.0
1906-09-01,2725000.0,4260000.0,30.0
1906-09-01,2730000.0,4250000.0,27.0
1906-09-01,2730000.0,4255000.0,27.0
1906-09-01,2730000.0,4260000.0,28.0
1906-09-01,2735000.0,4250000.0,26.0
1906-09-01,2735000.0,4255000.0,28.0
1906-09-01,2735000.0,4260000.0,28.0
1906-09-01,2740000.0,4250000.0,27.0
1906-09-01,2740000.0,4255000.0,28.0
1906-09-01,2740000.0,4260000.0,30.0
1906-10-01,2725000.0,4250000.0,23.0
1906-10-01,2725000.0,4255000.0,22.0
1906-10-01,2725000.0,4260000.0,22.0
1906-10-01,2730000.0,4250000.0,22.0
1906-10-01,2730000.0,4255000.0,21.0
1906-10-01,2730000.0,4260000.0,20.0
1906-10-01,2735000.0,4250000.0,19.0
1906-10-01,2735000.0,4255000.0,18.0
1906-10-01,2735000.0,4260000.0,17.0
1906-10-01,2740000.0,4250000.0,18.0
1906-10-01,2740000.0,4255000.0,18.0
1906-10-01,2740000.0,4260000.0,17.0
1906-11-01,2725000.0,4250000.0,38.0
1906-11-01,2725000.0,4255000.0,36.0
1906-11-01,2725000.0,4260000.0,35.0
1906-11-01,2730000.0,4250000.0,36.0
1906-11-01,2730000.0,4255000.0,33.0
1906-11-01,2730000.0,4260000.0,31.0
1906-11-01,2735000.0,4250000.0,30.0
1906-11-01,2735000.0,4255000.0,28.0
1906-11-01,2735000.0,4260000.0,26.0
1906-11-01,2740000.0,4250000.0,29.0
1906-11-01,2740000.0,4255000.0,28.0
1906-11-01,2740000.0,4260000.0,28.0
1906-12-01,2725000.0,4250000.0,76.0
1906-12-01,2725000.0,4255000.0,75.0
1906-12-01,2725000.0,4260000.0,74.0
1906-12-01,2730000.0,4250000.0,74.0
1906-12-01,2730000.0,4255000.0,70.0
1906-12-01,2730000.0,4260000.0,67.0
1906-12-01,2735000.0,4250000.0,63.0
1906-12-01,2735000.0,4255000.0,62.0
1906-12-01,2735000.0,4260000.0,61.0
1906-12-01,2740000.0,4250000.0,60.0
1906-12-01,2740000.0,4255000.0,62.0
1906-12-01,2740000.0,4260000.0,64.0
1907-01-01,2725000.0,4250000.0,71.0
1907-01-01,2725000.0,4255000.0,70.0
1907-01-01,2725000.0,4260000.0,67.0
1907-01-01,2730000.0,4250000.0,71.0
1907-01-01,2730000.0,4255000.0,65.0
1907-01-01,2730000.0,4260000.0,60.0
1907-01-01,2735000.0,4250000.0,58.0
1907-01-01,2735000.0,4255000.0,57.0
1907-01-01,2735000.0,4260000.0,54.0
1907-01-01,2740000.0,4250000.0,54.0
1907-01-01,2740000.0,4255000.0,55.0
1907-01-01,2740000.0,4260000.0,58.0
1907-02-01,2725000.0,4250000.0,39.0
1907-02-01,2725000.0,4255000.0,37.0
1907-02-01,2725000.0,4260000.0,36.0
1907-02-01,2730000.0,4250000.0,39.0
1907-02-01,2730000.0,4255000.0,35.0
1907-02-01,2730000.0,4260000.0,32.0
1907-02-01,2735000.0,4250000.0,33.0
1907-02-01,2735000.0,4255000.0,31.0
1907-02-01,2735000.0,4260000.0,29.0
1907-02-01,2740000.0,4250000.0,31.0
1907-02-01,2740000.0,4255000.0,31.0
1907-02-01,2740000.0,4260000.0,31.0
1907-03-01,2725000.0,4250000.0,67.0
1907-03-01,2725000.0,4255000.0,65.0
1907-03-01,2725000.0,4260000.0,63.0
1907-03-01,2730000.0,4250000.0,67.0
1907-03-01,2730000.0,4255000.0,62.0
1907-03-01,2730000.0,4260000.0,58.0
1907-03-01,2735000.0,4250000.0,59.0
1907-03-01,2735000.0,4255000.0,57.0
1907-03-01,2735000.0,4260000.0,55.0
1907-03-01,2740000.0,4250000.0,59.0
1907-03-01,2740000.0,4255000.0,59.0
1907-03-01,2740000.0,4260000.0,60.0
1907-04-01,2725000.0,4250000.0,84.0
1907-04-01,2725000.0,4255000.0,83.0
1907-04-01,2725000.0,4260000.0,80.0
1907-04-01,2730000.0,4250000.0,80.0
1907-04-01,2730000.0,4255000.0,77.0
1907-04-01,2730000.0,4260000.0,74.0
1907-04-01,2735000.0,4250000.0,70.0
1907-04-01,2735000.0,4255000.0,70.0
1907-04-01,2735000.0,4260000.0,67.0
1907-04-01,2740000.0,4250000.0,66.0
1907-04-01,2740000.0,4255000.0,67.0
1907-04-01,2740000.0,4260000.0,68.0
1907-05-01,2725000.0,4250000.0,48.0
1907-05-01,2725000.0,4255000.0,49.0
1907-05-01,2725000.0,4260000.0,49.0
1907-05-01,2730000.0,4250000.0,45.0
1907-05-01,2730000.0,4255000.0,45.0
1907-05-01,2730000.0,4260000.0,45.0
1907-05-01,2735000.0,4250000.0,40.0
1907-05-01,2735000.0,4255000.0,42.0
1907-05-01,2735000.0,4260000.0,42.0
1907-05-01,2740000.0,4250000.0,39.0
1907-05-01,2740000.0,4255000.0,40.0
1907-05-01,2740000.0,4260000.0,42.0
1907-06-01,2725000.0,4250000.0,94.0
1907-06-01,2725000.0,4255000.0,92.0
1907-06-01,2725000.0,4260000.0,89.0
1907-06-01,2730000.0,4250000.0,89.0
1907-06-01,2730000.0,4255000.0,84.0
1907-06-01,2730000.0,4260000.0,81.0
1907-06-01,2735000.0,4250000.0,83.0
1907-06-01,2735000.0,4255000.0,81.0
1907-06-01,2735000.0,4260000.0,78.0
1907-06-01,2740000.0,4250000.0,81.0
1907-06-01,2740000.0,4255000.0,81.0
1907-06-01,2740000.0,4260000.0,82.0
1907-07-01,2725000.0,4250000.0,92.0
1907-07-01,2725000.0,4255000.0,92.0
1907-07-01,2725000.0,4260000.0,92.0
1907-07-01,2730000.0,4250000.0,86.0
1907-07-01,2730000.0,4255000.0,86.0
1907-07-01,2730000.0,4260000.0,86.0
1907-07-01,2735000.0,4250000.0,82.0
1907-07-01,2735000.0,4255000.0,86.0
1907-07-01,2735000.0,4260000.0,87.0
1907-07-01,2740000.0,4250000.0,83.0
1907-07-01,2740000.0,4255000.0,87.0
1907-07-01,2740000.0,4260000.0,91.0
1907-08-01,2725000.0,4250000.0,64.0
1907-08-01,2725000.0,4255000.0,64.0
1907-08-01,2725000.0,4260000.0,64.0
1907-08-01,2730000.0,4250000.0,61.0
1907-08-01,2730000.0,4255000.0,61.0
1907-08-01,2730000.0,4260000.0,61.0
1907-08-01,2735000.0,4250000.0,58.0
1907-08-01,2735000.0,4255000.0,60.0
1907-08-01,2735000.0,4260000.0,60.0
1907-08-01,2740000.0,4250000.0,56.0
1907-08-01,2740000.0,4255000.0,58.0
1907-08-01,2740000.0,4260000.0,62.0
1907-09-01,2725000.0,4250000.0,52.0
1907-09-01,2725000.0,4255000.0,51.0
1907-09-01,2725000.0,4260000.0,51.0
1907-09-01,2730000.0,4250000.0,50.0
1907-09-01,2730000.0,4255000.0,50.0
1907-09-01,2730000.0,4260000.0,49.0
1907-09-01,2735000.0,4250000.0,49.0
1907-09-01,2735000.0,4255000.0,51.0
1907-09-01,2735000.0,4260000.0,51.0
1907-09-01,2740000.0,4250000.0,51.0
1907-09-01,2740000.0,4255000.0,53.0
1907-09-01,2740000.0,4260000.0,54.0
1907-10-01,2725000.0,4250000.0,34.0
1907-10-01,2725000.0,4255000.0,33.0
1907-10-01,2725000.0,4260000.0,32.0
1907-10-01,2730000.0,4250000.0,32.0
1907-10-01,2730000.0,4255000.0,30.0
1907-10-01,2730000.0,4260000.0,28.0
1907-10-01,2735000.0,4250000.0,27.0
1907-10-01,2735000.0,4255000.0,27.0
1907-10-01,2735000.0,4260000.0,25.0
1907-10-01,2740000.0,4250000.0,25.0
1907-10-01,2740000.0,4255000.0,26.0
1907-10-01,2740000.0,4260000.0,26.0
1907-11-01,2725000.0,4250000.0,18.0
1907-11-01,2725000.0,4255000.0,17.0
1907-11-01,2725000.0,4260000.0,18.0
1907-11-01,2730000.0,4250000.0,17.0
1907-11-01,2730000.0,4255000.0,16.0
1907-11-01,2730000.0,4260000.0,16.0
1907-11-01,2735000.0,4250000.0,15.0
1907-11-01,2735000.0,4255000.0,15.0
1907-11-01,2735000.0,4260000.0,15.0
1907-11-01,2740000.0,4250000.0,14.0
1907-11-01,2740000.0,4255000.0,15.0
1907-11-01,2740000.0,4260000.0,15.0
1907-12-01,2725000.0,4250000.0,99.0
1907-12-01,2725000.0,4255000.0,97.0
1907-12-01,2725000.0,4260000.0,95.0
1907-12-01,2730000.0,4250000.0,97.0
1907-12-01,2730000.0,4255000.0,92.0
1907-12-01,2730000.0,4260000.0,88.0
1907-12-01,2735000.0,4250000.0,85.0
1907-12-01,2735000.0,4255000.0,84.0
1907-12-01,2735000.0,4260000.0,81.0
1907-12-01,2740000.0,4250000.0,82.0
1907-12-01,2740000.0,4255000.0,83.0
1907-12-01,2740000.0,4260000.0,84.0
1908-01-01,2725000.0,4250000.0,28.0
1908-01-01,2725000.0,4255000.0,28.0
1908-01-01,2725000.0,4260000.0,27.0
1908-01-01,2730000.0,4250000.0,27.0
1908-01-01,2730000.0,4255000.0,25.0
1908-01-01,2730000.0,4260000.0,23.0
1908-01-01,2735000.0,4250000.0,21.0
1908-01-01,2735000.0,4255000.0,20.0
1908-01-01,2735000.0,4260000.0,19.0
1908-01-01,2740000.0,4250000.0,19.0
1908-01-01,2740000.0,4255000.0,19.0
1908-01-01,2740000.0,4260000.0,19.0
1908-02-01,2725000.0,4250000.0,84.0
1908-02-01,2725000.0,4255000.0,81.0
1908-02-01,2725000.0,4260000.0,77.0
1908-02-01,2730000.0,4250000.0,82.0
1908-02-01,2730000.0,4255000.0,75.0
1908-02-01,2730000.0,4260000.0,69.0
1908-02-01,2735000.0,4250000.0,69.0
1908-02-01,2735000.0,4255000.0,66.0
1908-02-01,2735000.0,4260000.0,62.0
1908-02-01,2740000.0,4250000.0,66.0
1908-02-01,2740000.0,4255000.0,67.0
1908-02-01,2740000.0,4260000.0,68.0
1908-03-01,2725000.0,4250000.0,42.0
1908-03-01,2725000.0,4255000.0,41.0
1908-03-01,2725000.0,4260000.0,39.0
1908-03-01,2730000.0,4250000.0,42.0
1908-03-01,2730000.0,4255000.0,38.0
1908-03-01,2730000.0,4260000.0,36.0
1908-03-01,2735000.0,4250000.0,36.0
1908-03-01,2735000.0,4255000.0,35.0
1908-03-01,2735000.0,4260000.0,32.0
1908-03-01,2740000.0,4250000.0,35.0
1908-03-01,2740000.0,4255000.0,35.0
1908-03-01,2740000.0,4260000.0,34.0
1908-04-01,2725000.0,4250000.0,73.0
1908-04-01,2725000.0,4255000.0,73.0
1908-04-01,2725000.0,4260000.0,74.0
1908-04-01,2730000.0,4250000.0,70.0
1908-04-01,2730000.0,4255000.0,69.0
1908-04-01,2730000.0,4260000.0,69.0
1908-04-01,2735000.0,4250000.0,63.0
1908-04-01,2735000.0,4255000.0,66.0
1908-04-01,2735000.0,4260000.0,66.0
1908-04-01,2740000.0,4250000.0,62.0
1908-04-01,2740000.0,4255000.0,66.0
1908-04-01,2740000.0,4260000.0,69.0
1908-05-01,2725000.0,4250000.0,100.0
1908-05-01,2725000.0,4255000.0,99.0
1908-05-01,2725000.0,4260000.0,97.0
1908-05-01,2730000.0,4250000.0,98.0
1908-05-01,2730000.0,4255000.0,95.0
1908-05-01,2730000.0,4260000.0,93.0
1908-05-01,2735000.0,4250000.0,94.0
1908-05-01,2735000.0,4255000.0,96.0
1908-05-01,2735000.0,4260000.0,95.0
1908-05-01,2740000.0,4250000.0,99.0
1908-05-01,2740000.0,4255000.0,102.0
1908-05-01,2740000.0,4260000.0,102.0
1908-06-01,2725000.0,4250000.0,88.0
1908-06-01,2725000.0,4255000.0,86.0
1908-06-01,2725000.0,4260000.0,86.0
1908-06-01,2730000.0,4250000.0,85.0
1908-06-01,2730000.0,4255000.0,82.0
1908-06-01,2730000.0,4260000.0,82.0
1908-06-01,2735000.0,4250000.0,82.0
1908-06-01,2735000.0,4255000.0,83.0
1908-06-01,2735000.0,4260000.0,81.0
1908-06-01,2740000.0,4250000.0,84.0
1908-06-01,2740000.0,4255000.0,86.0
1908-06-01,2740000.0,4260000.0,87.0
1908-07-01,2725000.0,4250000.0,153.0
1908-07-01,2725000.0,4255000.0,153.0
1908-07-01,2725000.0,4260000.0,153.0
1908-07-01,2730000.0,4250000.0,143.0
1908-07-01,2730000.0,4255000.0,143.0
1908-07-01,2730000.0,4260000.0,144.0
1908-07-01,2735000.0,4250000.0,137.0
1908-07-01,2735000.0,4255000.0,142.0
1908-07-01,2735000.0,4260000.0,143.0
1908-07-01,2740000.0,4250000.0,140.0
1908-07-01,2740000.0,4255000.0,145.0
1908-07-01,2740000.0,4260000.0,148.0
1908-08-01,2725000.0,4250000.0,79.0
1908-08-01,2725000.0,4255000.0,76.0
1908-08-01,2725000.0,4260000.0,75.0
1908-08-01,2730000.0,4250000.0,74.0
1908-08-01,2730000.0,4255000.0,72.0
1908-08-01,2730000.0,4260000.0,71.0
1908-08-01,2735000.0,4250000.0,75.0
1908-08-01,2735000.0,4255000.0,76.0
1908-08-01,2735000.0,4260000.0,73.0
1908-08-01,2740000.0,4250000.0,75.0
1908-08-01,2740000.0,4255000.0,77.0
1908-08-01,2740000.0,4260000.0,78.0
1908-09-01,2725000.0,4250000.0,143.0
1908-09-01,2725000.0,4255000.0,139.0
1908-09-01,2725000.0,4260000.0,134.0
1908-09-01,2730000.0,4250000.0,140.0
1908-09-01,2730000.0,4255000.0,135.0
1908-09-01,2730000.0,4260000.0,129.0
1908-09-01,2735000.0,4250000.0,129.0
1908-09-01,2735000.0,4255000.0,129.0
1908-09-01,2735000.0,4260000.0,125.0
1908-09-01,2740000.0,4250000.0,125.0
1908-09-01,2740000.0,4255000.0,127.0
1908-09-01,2740000.0,4260000.0,129.0
1908-10-01,2725000.0,4250000.0,8.0
1908-10-01,2725000.0,4255000.0,8.0
1908-10-01,2725000.0,4260000.0,8.0
1908-10-01,2730000.0,4250000.0,8.0
1908-10-01,2730000.0,4255000.0,7.0
1908-10-01,2730000.0,4260000.0,7.0
1908-10-01,2735000.0,4250000.0,6.0
1908-10-01,2735000.0,4255000.0,6.0
1908-10-01,2735000.0,4260000.0,5.0
1908-10-01,2740000.0,4250000.0,5.0
1908-10-01,2740000.0,4255000.0,5.0
1908-10-01,2740000.0,4260000.0,5.0
1908-11-01,2725000.0,4250000.0,53.0
1908-11-01,2725000.0,4255000.0,50.0
1908-11-01,2725000.0,4260000.0,47.0
1908-11-01,2730000.0,4250000.0,53.0
1908-11-01,2730000.0,4255000.0,48.0
1908-11-01,2730000.0,4260000.0,44.0
1908-11-01,2735000.0,4250000.0,46.0
1908-11-01,2735000.0,4255000.0,44.0
1908-11-01,2735000.0,4260000.0,41.0
1908-11-01,2740000.0,4250000.0,46.0
1908-11-01,2740000.0,4255000.0,45.0
1908-11-01,2740000.0,4260000.0,44.0
1908-12-01,2725000.0,4250000.0,43.0
1908-12-01,2725000.0,4255000.0,42.0
1908-12-01,2725000.0,4260000.0,41.0
1908-12-01,2730000.0,4250000.0,43.0
1908-12-01,2730000.0,4255000.0,40.0
1908-12-01,2730000.0,4260000.0,38.0
1908-12-01,2735000.0,4250000.0,37.0
1908-12-01,2735000.0,4255000.0,35.0
1908-12-01,2735000.0,4260000.0,33.0
1908-12-01,2740000.0,4250000.0,36.0
1908-12-01,2740000.0,4255000.0,35.0
1908-12-01,2740000.0,4260000.0,35.0
1909-01-01,2725000.0,4250000.0,32.0
1909-01-01,2725000.0,4255000.0,31.0
1909-01-01,2725000.0,4260000.0,30.0
1909-01-01,2730000.0,4250000.0,32.0
1909-01-01,2730000.0,4255000.0,29.0
1909-01-01,2730000.0,4260000.0,27.0
1909-01-01,2735000.0,4250000.0,27.0
1909-01-01,2735000.0,4255000.0,25.0
1909-01-01,2735000.0,4260000.0,23.0
1909-01-01,2740000.0,4250000.0,25.0
1909-01-01,2740000.0,4255000.0,25.0
1909-01-01,2740000.0,4260000.0,25.0
1909-02-01,2725000.0,4250000.0,17.0
1909-02-01,2725000.0,4255000.0,17.0
1909-02-01,2725000.0,4260000.0,17.0
1909-02-01,2730000.0,4250000.0,17.0
1909-02-01,2730000.0,4255000.0,16.0
1909-02-01,2730000.0,4260000.0,15.0
1909-02-01,2735000.0,4250000.0,14.0
1909-02-01,2735000.0,4255000.0,14.0
1909-02-01,2735000.0,4260000.0,14.0
1909-02-01,2740000.0,4250000.0,14.0
1909-02-01,2740000.0,4255000.0,15.0
1909-02-01,2740000.0,4260000.0,16.0
1909-03-01,2725000.0,4250000.0,55.0
1909-03-01,2725000.0,4255000.0,53.0
1909-03-01,2725000.0,4260000.0,50.0
1909-03-01,2730000.0,4250000.0,53.0
1909-03-01,2730000.0,4255000.0,50.0
1909-03-01,2730000.0,4260000.0,46.0
1909-03-01,2735000.0,4250000.0,44.0
1909-03-01,2735000.0,4255000.0,43.0
1909-03-01,2735000.0,4260000.0,41.0
1909-03-01,2740000.0,4250000.0,41.0
1909-03-01,2740000.0,4255000.0,41.0
1909-03-01,2740000.0,4260000.0,42.0
1909-04-01,2725000.0,4250000.0,45.0
1909-04-01,2725000.0,4255000.0,44.0
1909-04-01,2725000.0,4260000.0,43.0
1909-04-01,2730000.0,4250000.0,43.0
1909-04-01,2730000.0,4255000.0,42.0
1909-04-01,2730000.0,4260000.0,40.0
1909-04-01,2735000.0,4250000.0,40.0
1909-04-01,2735000.0,4255000.0,40.0
1909-04-01,2735000.0,4260000.0,39.0
1909-04-01,2740000.0,4250000.0,40.0
1909-04-01,2740000.0,4255000.0,40.0
1909-04-01,2740000.0,4260000.0,40.0
1909-05-01,2725000.0,4250000.0,34.0
1909-05-01,2725000.0,4255000.0,34.0
1909-05-01,2725000.0,4260000.0,35.0
1909-05-01,2730000.0,4250000.0,32.0
1909-05-01,2730000.0,4255000.0,31.0
1909-05-01,2730000.0,4260000.0,32.0
1909-05-01,2735000.0,4250000.0,30.0
1909-05-01,2735000.0,4255000.0,31.0
1909-05-01,2735000.0,4260000.0,31.0
1909-05-01,2740000.0,4250000.0,31.0
1909-05-01,2740000.0,4255000.0,32.0
1909-05-01,2740000.0,4260000.0,34.0
