time,lat,lon,realization,data
1965-01-01,47.5,9.25,0,3134.3325
1965-01-01,47.5,9.5,0,3129.935
1965-01-01,47.5,9.75,0,3376.7778
1965-01-01,47.5,10.0,0,3989.8618
1965-01-01,47.5,10.25,0,4318.456
1965-01-01,47.5,10.5,0,4527.087
1965-01-01,47.5,10.75,0,4432.935
1965-01-01,47.5,11.0,0,4379.322
1965-01-01,47.5,11.25,0,4380.9277
1965-01-01,47.5,11.5,0,4471.6826
1965-01-01,47.5,11.75,0,4482.1074
1965-01-01,47.5,12.0,0,4477.0576
1965-01-01,47.5,12.25,0,4486.861
1965-01-01,47.5,12.5,0,4478.084
1965-01-01,47.5,12.75,0,4512.7363
1965-01-01,47.5,13.0,0,4525.836
1965-01-01,47.5,13.25,0,4550.3486
1965-01-01,47.5,13.5,0,4728.5312
1965-01-01,47.5,13.75,0,4888.8643
1965-01-01,47.5,14.0,0,5039.5967
1965-01-01,47.5,14.25,0,4865.289
1965-01-01,47.5,14.5,0,4733.7207
1965-01-01,47.5,14.75,0,4508.9453
1965-01-01,47.5,15.0,0,4211.034
1965-01-01,47.75,5.75,0,2376.6528
1965-01-01,47.75,6.0,0,2374.153
1965-01-01,47.75,6.25,0,2484.0898
1965-01-01,47.75,6.5,0,2586.005
1965-01-01,47.75,6.75,0,2856.463
1965-01-01,47.75,7.0,0,2775.3896
1965-01-01,47.75,7.25,0,2722.2388
1965-01-01,47.75,7.5,0,2690.5386
1965-01-01,47.75,7.75,0,2877.4119
1965-01-01,47.75,8.0,0,3189.9612
1965-01-01,47.75,8.25,0,3103.9072
1965-01-01,47.75,8.5,0,3098.3127
1965-01-01,47.75,8.75,0,3005.8052
1965-01-01,47.75,9.0,0,2964.3003
1965-01-01,47.75,9.25,0,2962.798
1965-01-01,47.75,9.5,0,2939.4463
1965-01-01,47.75,9.75,0,3173.3022
1965-01-01,47.75,10.0,0,3360.3765
1965-01-01,47.75,10.25,0,3507.6917
1965-01-01,47.75,10.5,0,3703.9868
1965-01-01,47.75,10.75,0,3702.5298
1965-01-01,47.75,11.0,0,3667.4224
1965-01-01,47.75,11.25,0,3674.1145
1965-01-01,47.75,11.5,0,3772.2507
1965-01-01,47.75,11.75,0,3778.5566
1965-01-01,47.75,12.0,0,3774.9644
1965-01-01,47.75,12.25,0,3774.551
1965-01-01,47.75,12.5,0,3783.0671
1965-01-01,47.75,12.75,0,3890.116
1965-01-01,47.75,13.0,0,3900.1426
1965-01-01,47.75,13.25,0,3947.7915
1965-01-01,47.75,13.5,0,3993.8557
1965-01-01,47.75,13.75,0,4148.835
1965-01-01,47.75,14.0,0,4215.6846
1965-01-01,47.75,14.25,0,4150.827
1965-01-01,47.75,14.5,0,4026.7302
1965-01-01,47.75,14.75,0,3964.5376
1965-01-01,47.75,15.0,0,4070.677
1965-01-01,48.0,5.75,0,2491.915
1965-01-01,48.0,6.0,0,2488.1025
1965-01-01,48.0,6.25,0,2640.932
1965-01-01,48.0,6.5,0,2765.5898
1965-01-01,48.0,6.75,0,3103.44
1965-01-01,48.0,7.0,0,2996.8743
1965-01-01,48.0,7.25,0,2844.8936
1965-01-01,48.0,7.5,0,2592.3132
1965-01-01,48.0,7.75,0,2778.7432
1965-01-01,48.0,8.0,0,3169.5107
1965-01-01,48.0,8.25,0,3379.7563
1965-01-01,48.0,8.5,0,3373.081
1965-01-01,48.0,8.75,0,3249.7214
1965-01-01,48.0,9.0,0,3260.294
1965-01-01,48.0,9.25,0,3264.0835
1965-01-01,48.0,9.5,0,3210.922
1965-01-01,48.0,9.75,0,3137.5662
1965-01-01,48.0,10.0,0,3204.042
1965-01-01,48.0,10.25,0,3256.5708
1965-01-01,48.0,10.5,0,3267.4888
1965-01-01,48.0,10.75,0,3251.2944
1965-01-01,48.0,11.0,0,3216.9858
1965-01-01,48.0,11.25,0,3177.0894
1965-01-01,48.0,11.5,0,3234.335
1965-01-01,48.0,11.75,0,3238.7615
1965-01-01,48.0,12.0,0,3203.6187
1965-01-01,48.0,12.25,0,3136.3389
1965-01-01,48.0,12.5,0,3144.4385
1965-01-01,48.0,12.75,0,3239.6304
1965-01-01,48.0,13.0,0,3308.3438
1965-01-01,48.0,13.25,0,3364.2393
1965-01-01,48.0,13.5,0,3341.1956
1965-01-01,48.0,13.75,0,3305.5774
1965-01-01,48.0,14.0,0,3316.531
1965-01-01,48.0,14.25,0,3292.025
1965-01-01,48.0,14.5,0,3315.4302
1965-01-01,48.0,14.75,0,3321.9526
1965-01-01,48.0,15.0,0,3427.4336
1965-01-01,48.25,5.75,0,2587.9434
1965-01-01,48.25,6.0,0,2593.2275
1965-01-01,48.25,6.25,0,2576.602
1965-01-01,48.25,6.5,0,2684.19
1965-01-01,48.25,6.75,0,2911.5242
1965-01-01,48.25,7.0,0,2995.8452
1965-01-01,48.25,7.25,0,2907.5508
1965-01-01,48.25,7.5,0,2520.356
1965-01-01,48.25,7.75,0,2492.7373
1965-01-01,48.25,8.0,0,2791.734
1965-01-01,48.25,8.25,0,3128.1787
1965-01-01,48.25,8.5,0,3331.5896
1965-01-01,48.25,8.75,0,3271.6538
1965-01-01,48.25,9.0,0,3287.184
1965-01-01,48.25,9.25,0,3328.627
1965-01-01,48.25,9.5,0,3283.267
1965-01-01,48.25,9.75,0,3187.5508
1965-01-01,48.25,10.0,0,3081.4966
1965-01-01,48.25,10.25,0,3067.6284
1965-01-01,48.25,10.5,0,3072.852
1965-01-01,48.25,10.75,0,3066.417
1965-01-01,48.25,11.0,0,3019.0
1965-01-01,48.25,11.25,0,2971.87
1965-01-01,48.25,11.5,0,3002.269
1965-01-01,48.25,11.75,0,3006.0464
1965-01-01,48.25,12.0,0,2973.0732
1965-01-01,48.25,12.25,0,2913.3125
1965-01-01,48.25,12.5,0,2891.4102
1965-01-01,48.25,12.75,0,2914.2158
1965-01-01,48.25,13.0,0,2980.5632
1965-01-01,48.25,13.25,0,3043.8481
1965-01-01,48.25,13.5,0,3043.9453
1965-01-01,48.25,13.75,0,3000.7393
1965-01-01,48.25,14.0,0,2991.385
1965-01-01,48.25,14.25,0,3018.895
1965-01-01,48.25,14.5,0,3042.4697
1965-01-01,48.25,14.75,0,3125.066
1965-01-01,48.25,15.0,0,3157.7297
1965-01-01,48.5,5.75,0,2589.603
1965-01-01,48.5,6.0,0,2611.8223
1965-01-01,48.5,6.25,0,2508.082
1965-01-01,48.5,6.5,0,2491.72
1965-01-01,48.5,6.75,0,2606.9924
1965-01-01,48.5,7.0,0,2800.621
1965-01-01,48.5,7.25,0,2913.5435
1965-01-01,48.5,7.5,0,2551.1575
1965-01-01,48.5,7.75,0,2462.012
1965-01-01,48.5,8.0,0,2533.4854
1965-01-01,48.5,8.25,0,2942.387
1965-01-01,48.5,8.5,0,3159.4897
1965-01-01,48.5,8.75,0,3054.7788
1965-01-01,48.5,9.0,0,3017.4136
1965-01-01,48.5,9.25,0,3034.768
1965-01-01,48.5,9.5,0,3166.9902
1965-01-01,48.5,9.75,0,3186.7188
1965-01-01,48.5,10.0,0,3093.3813
1965-01-01,48.5,10.25,0,3014.8208
1965-01-01,48.5,10.5,0,2956.422
1965-01-01,48.5,10.75,0,2927.354
1965-01-01,48.5,11.0,0,2909.372
1965-01-01,48.5,11.25,0,2892.0881
1965-01-01,48.5,11.5,0,2898.151
1965-01-01,48.5,11.75,0,2916.6501
1965-01-01,48.5,12.0,0,2940.4358
1965-01-01,48.5,12.25,0,2972.6187
1965-01-01,48.5,12.5,0,2970.309
1965-01-01,48.5,12.75,0,2913.9448
1965-01-01,48.5,13.0,0,2933.102
1965-01-01,48.5,13.25,0,2961.6577
1965-01-01,48.5,13.5,0,3089.1746
1965-01-01,48.5,13.75,0,3223.0693
1965-01-01,48.5,14.0,0,3333.3496
1965-01-01,48.5,14.25,0,3447.6118
1965-01-01,48.5,14.5,0,3515.451
1965-01-01,48.5,14.75,0,3653.149
1965-01-01,48.5,15.0,0,3630.1284
1965-01-01,48.75,5.75,0,2513.4204
1965-01-01,48.75,6.0,0,2510.6812
1965-01-01,48.75,6.25,0,2497.604
1965-01-01,48.75,6.5,0,2498.4922
1965-01-01,48.75,6.75,0,2513.987
1965-01-01,48.75,7.0,0,2623.3472
1965-01-01,48.75,7.25,0,2681.6912
1965-01-01,48.75,7.5,0,2489.4028
1965-01-01,48.75,7.75,0,2407.151
1965-01-01,48.75,8.0,0,2404.3167
1965-01-01,48.75,8.25,0,2771.6736
1965-01-01,48.75,8.5,0,2991.422
1965-01-01,48.75,8.75,0,2974.3496
1965-01-01,48.75,9.0,0,2864.039
1965-01-01,48.75,9.25,0,2792.997
1965-01-01,48.75,9.5,0,2931.4526
1965-01-01,48.75,9.75,0,3043.0437
1965-01-01,48.75,10.0,0,3126.8167
1965-01-01,48.75,10.25,0,3067.9949
1965-01-01,48.75,10.5,0,3015.4163
1965-01-01,48.75,10.75,0,2965.9048
1965-01-01,48.75,11.0,0,2923.716
1965-01-01,48.75,11.25,0,2889.2173
1965-01-01,48.75,11.5,0,2871.6597
1965-01-01,48.75,11.75,0,2863.0098
1965-01-01,48.75,12.0,0,2857.5044
1965-01-01,48.75,12.25,0,2871.1313
1965-01-01,48.75,12.5,0,2894.4497
1965-01-01,48.75,12.75,0,2944.7603
1965-01-01,48.75,13.0,0,3050.144
1965-01-01,48.75,13.25,0,3192.1548
1965-01-01,48.75,13.5,0,3463.8457
1965-01-01,48.75,13.75,0,3648.6265
1965-01-01,48.75,14.0,0,3778.0186
1965-01-01,48.75,14.25,0,3655.792
1965-01-01,48.75,14.5,0,3546.3528
1965-01-01,48.75,14.75,0,3473.6553
1965-01-01,48.75,15.0,0,3459.1013
1965-01-01,49.0,5.75,0,2514.896
1965-01-01,49.0,6.0,0,2502.9673
1965-01-01,49.0,6.25,0,2491.0608
1965-01-01,49.0,6.5,0,2510.3235
1965-01-01,49.0,6.75,0,2531.413
1965-01-01,49.0,7.0,0,2556.333
1965-01-01,49.0,7.25,0,2622.9194
1965-01-01,49.0,7.5,0,2641.831
1965-01-01,49.0,7.75,0,2538.5713
1965-01-01,49.0,8.0,0,2467.3118
1965-01-01,49.0,8.25,0,2389.5166
1965-01-01,49.0,8.5,0,2512.9326
1965-01-01,49.0,8.75,0,2577.5674
1965-01-01,49.0,9.0,0,2652.7026
1965-01-01,49.0,9.25,0,2699.9788
1965-01-01,49.0,9.5,0,2834.1538
1965-01-01,49.0,9.75,0,2952.6372
1965-01-01,49.0,10.0,0,3058.9663
1965-01-01,49.0,10.25,0,3039.745
1965-01-01,49.0,10.5,0,3023.1123
1965-01-01,49.0,10.75,0,3003.4585
1965-01-01,49.0,11.0,0,2989.8813
1965-01-01,49.0,11.25,0,2996.6377
1965-01-01,49.0,11.5,0,3011.566
1965-01-01,49.0,11.75,0,3026.6128
1965-01-01,49.0,12.0,0,3020.2993
1965-01-01,49.0,12.25,0,3047.1714
1965-01-01,49.0,12.5,0,3104.1897
1965-01-01,49.0,12.75,0,3312.667
1965-01-01,49.0,13.0,0,3538.4917
1965-01-01,49.0,13.25,0,3817.7874
1965-01-01,49.0,13.5,0,3914.1294
1965-01-01,49.0,13.75,0,3849.6504
1965-01-01,49.0,14.0,0,3585.5688
1965-01-01,49.0,14.25,0,3342.8884
1965-01-01,49.0,14.5,0,3204.644
1965-01-01,49.0,14.75,0,3205.7793
1965-01-01,49.0,15.0,0,3287.2473
1965-01-01,49.25,5.75,0,2564.2778
1965-01-01,49.25,6.0,0,2542.737
1965-01-01,49.25,6.25,0,2510.2505
1965-01-01,49.25,6.5,0,2552.396
1965-01-01,49.25,6.75,0,2595.0713
1965-01-01,49.25,7.0,0,2611.4902
1965-01-01,49.25,7.25,0,2668.9258
1965-01-01,49.25,7.5,0,2764.5159
1965-01-01,49.25,7.75,0,2762.458
1965-01-01,49.25,8.0,0,2693.2607
1965-01-01,49.25,8.25,0,2469.5981
1965-01-01,49.25,8.5,0,2438.6265
1965-01-01,49.25,8.75,0,2514.6628
1965-01-01,49.25,9.0,0,2631.5437
1965-01-01,49.25,9.25,0,2746.4395
1965-01-01,49.25,9.5,0,2803.295
1965-01-01,49.25,9.75,0,2907.222
1965-01-01,49.25,10.0,0,2966.2412
1965-01-01,49.25,10.25,0,2981.939
1965-01-01,49.25,10.5,0,2976.912
1965-01-01,49.25,10.75,0,2925.4224
1965-01-01,49.25,11.0,0,2953.9653
1965-01-01,49.25,11.25,0,2998.2427
1965-01-01,49.25,11.5,0,3043.474
1965-01-01,49.25,11.75,0,3071.942
1965-01-01,49.25,12.0,0,3035.6611
1965-01-01,49.25,12.25,0,3076.479
1965-01-01,49.25,12.5,0,3164.0454
1965-01-01,49.25,12.75,0,3283.8496
1965-01-01,49.25,13.0,0,3508.8613
1965-01-01,49.25,13.25,0,3595.7676
1965-01-01,49.25,13.5,0,3586.6804
1965-01-01,49.25,13.75,0,3527.0996
1965-01-01,49.25,14.0,0,3305.7537
1965-01-01,49.25,14.25,0,3238.9165
1965-01-01,49.25,14.5,0,3302.5684
1965-01-01,49.25,14.75,0,3335.2312
1965-01-01,49.25,15.0,0,3496.7898
1965-01-01,49.5,5.75,0,2693.421
1965-01-01,49.5,6.0,0,2668.6384
1965-01-01,49.5,6.25,0,2628.3428
1965-01-01,49.5,6.5,0,2729.27
1965-01-01,49.5,6.75,0,2776.0386
1965-01-01,49.5,7.0,0,2841.5308
1965-01-01,49.5,7.25,0,2819.5376
1965-01-01,49.5,7.5,0,2849.857
1965-01-01,49.5,7.75,0,2793.988
1965-01-01,49.5,8.0,0,2665.1016
1965-01-01,49.5,8.25,0,2519.726
1965-01-01,49.5,8.5,0,2493.9307
1965-01-01,49.5,8.75,0,2660.25
1965-01-01,49.5,9.0,0,2776.8362
1965-01-01,49.5,9.25,0,2893.7886
1965-01-01,49.5,9.5,0,2850.721
1965-01-01,49.5,9.75,0,2833.4648
1965-01-01,49.5,10.0,0,2873.952
1965-01-01,49.5,10.25,0,2900.623
1965-01-01,49.5,10.5,0,2926.0474
1965-01-01,49.5,10.75,0,2904.1099
1965-01-01,49.5,11.0,0,2933.4375
1965-01-01,49.5,11.25,0,3004.942
1965-01-01,49.5,11.5,0,3096.889
1965-01-01,49.5,11.75,0,3126.353
1965-01-01,49.5,12.0,0,3142.1843
1965-01-01,49.5,12.25,0,3250.6953
1965-01-01,49.5,12.5,0,3362.854
1965-01-01,49.5,12.75,0,3405.185
1965-01-01,49.5,13.0,0,3331.2856
1965-01-01,49.5,13.25,0,3301.5303
1965-01-01,49.5,13.5,0,3300.4297
1965-01-01,49.5,13.75,0,3380.5864
1965-01-01,49.5,14.0,0,3359.5862
1965-01-01,49.5,14.25,0,3299.771
1965-01-01,49.5,14.5,0,3345.942
1965-01-01,49.5,14.75,0,3372.7114
1965-01-01,49.5,15.0,0,3480.8296
1965-01-01,49.75,5.75,0,2922.9417
1965-01-01,49.75,6.0,0,2830.4116
1965-01-01,49.75,6.25,0,2766.4702
1965-01-01,49.75,6.5,0,2844.7197
1965-01-01,49.75,6.75,0,2880.0195
1965-01-01,49.75,7.0,0,2983.4438
1965-01-01,49.75,7.25,0,2960.7295
1965-01-01,49.75,7.5,0,2905.5464
1965-01-01,49.75,7.75,0,2760.2798
1965-01-01,49.75,8.0,0,2632.2715
1965-01-01,49.75,8.25,0,2522.0781
1965-01-01,49.75,8.5,0,2506.0894
1965-01-01,49.75,8.75,0,2645.209
1965-01-01,49.75,9.0,0,2770.607
1965-01-01,49.75,9.25,0,2885.7183
1965-01-01,49.75,9.5,0,2872.9846
1965-01-01,49.75,9.75,0,2857.595
1965-01-01,49.75,10.0,0,2841.859
1965-01-01,49.75,10.25,0,2874.7964
1965-01-01,49.75,10.5,0,2898.9775
1965-01-01,49.75,10.75,0,2906.3613
1965-01-01,49.75,11.0,0,2978.893
1965-01-01,49.75,11.25,0,3056.6582
1965-01-01,49.75,11.5,0,3161.3164
1965-01-01,49.75,11.75,0,3279.338
1965-01-01,49.75,12.0,0,3331.5542
1965-01-01,49.75,12.25,0,3440.8845
1965-01-01,49.75,12.5,0,3529.9734
1965-01-01,49.75,12.75,0,3475.7637
1965-01-01,49.75,13.0,0,3404.6184
1965-01-01,49.75,13.25,0,3336.94
1965-01-01,49.75,13.5,0,3318.806
1965-01-01,49.75,13.75,0,3383.7656
1965-01-01,49.75,14.0,0,3348.7136
1965-01-01,49.75,14.25,0,3274.099
1965-01-01,49.75,14.5,0,3264.5786
1965-01-01,49.75,14.75,0,3290.575
1965-01-01,49.75,15.0,0,3303.5605
1965-01-01,50.0,5.75,0,3122.7944
1965-01-01,50.0,6.0,0,3030.2654
1965-01-01,50.0,6.25,0,3009.1362
1965-01-01,50.0,6.5,0,2959.7932
1965-01-01,50.0,6.75,0,2992.9814
1965-01-01,50.0,7.0,0,3043.8894
1965-01-01,50.0,7.25,0,2962.9348
1965-01-01,50.0,7.5,0,2911.0566
1965-01-01,50.0,7.75,0,2768.2314
1965-01-01,50.0,8.0,0,2766.861
1965-01-01,50.0,8.25,0,2668.1963
1965-01-01,50.0,8.5,0,2651.8267
1965-01-01,50.0,8.75,0,2571.1875
1965-01-01,50.0,9.0,0,2690.0933
1965-01-01,50.0,9.25,0,2806.7192
1965-01-01,50.0,9.5,0,2886.8506
1965-01-01,50.0,9.75,0,2959.0889
1965-01-01,50.0,10.0,0,2940.6907
1965-01-01,50.0,10.25,0,2968.5813
1965-01-01,50.0,10.5,0,2921.9905
1965-01-01,50.0,10.75,0,2939.7095
1965-01-01,50.0,11.0,0,3012.6907
1965-01-01,50.0,11.25,0,3142.7317
1965-01-01,50.0,11.5,0,3293.517
1965-01-01,50.0,11.75,0,3414.08
1965-01-01,50.0,12.0,0,3470.3503
1965-01-01,50.0,12.25,0,3545.247
1965-01-01,50.0,12.5,0,3628.8245
1965-01-01,50.0,12.75,0,3577.972
1965-01-01,50.0,13.0,0,3543.898
1965-01-01,50.0,13.25,0,3433.0295
1965-01-01,50.0,13.5,0,3415.333
1965-01-01,50.0,13.75,0,3323.1921
1965-01-01,50.0,14.0,0,3261.1138
1965-01-01,50.0,14.25,0,3185.9456
1965-01-01,50.0,14.5,0,3143.503
1965-01-01,50.0,14.75,0,3112.398
1965-01-01,50.0,15.0,0,3124.7622
1965-01-01,50.25,5.75,0,3094.1118
1965-01-01,50.25,6.0,0,3264.21
1965-01-01,50.25,6.25,0,3294.6157
1965-01-01,50.25,6.5,0,3227.6567
1965-01-01,50.25,6.75,0,3110.6965
1965-01-01,50.25,7.0,0,3020.12
1965-01-01,50.25,7.25,0,2938.4956
1965-01-01,50.25,7.5,0,2849.4897
1965-01-01,50.25,7.75,0,2911.632
1965-01-01,50.25,8.0,0,2907.093
1965-01-01,50.25,8.25,0,2849.373
1965-01-01,50.25,8.5,0,2782.6353
1965-01-01,50.25,8.75,0,2651.0203
1965-01-01,50.25,9.0,0,2753.6978
1965-01-01,50.25,9.25,0,2894.0757
1965-01-01,50.25,9.5,0,3046.2642
1965-01-01,50.25,9.75,0,3117.341
1965-01-01,50.25,10.0,0,3157.831
1965-01-01,50.25,10.25,0,3103.332
1965-01-01,50.25,10.5,0,3054.85
1965-01-01,50.25,10.75,0,3071.29
1965-01-01,50.25,11.0,0,3152.4304
1965-01-01,50.25,11.25,0,3296.221
1965-01-01,50.25,11.5,0,3455.4248
1965-01-01,50.25,11.75,0,3465.1868
1965-01-01,50.25,12.0,0,3497.2192
1965-01-01,50.25,12.25,0,3571.865
1965-01-01,50.25,12.5,0,3713.215
1965-01-01,50.25,12.75,0,3799.5225
1965-01-01,50.25,13.0,0,3763.4468
1965-01-01,50.25,13.25,0,3569.76
1965-01-01,50.25,13.5,0,3382.8806
1965-01-01,50.25,13.75,0,3248.398
1965-01-01,50.25,14.0,0,3194.7507
1965-01-01,50.25,14.25,0,3147.966
1965-01-01,50.25,14.5,0,3107.8662
1965-01-01,50.25,14.75,0,3075.5059
1965-01-01,50.25,15.0,0,3076.9487
1965-01-01,50.5,5.75,0,2909.2551
1965-01-01,50.5,6.0,0,3102.13
1965-01-01,50.5,6.25,0,3268.0554
1965-01-01,50.5,6.5,0,3167.0566
1965-01-01,50.5,6.75,0,3048.9072
1965-01-01,50.5,7.0,0,2869.3684
1965-01-01,50.5,7.25,0,2861.9219
1965-01-01,50.5,7.5,0,2772.8247
1965-01-01,50.5,7.75,0,2865.8125
1965-01-01,50.5,8.0,0,2967.1238
1965-01-01,50.5,8.25,0,2953.4297
1965-01-01,50.5,8.5,0,2891.9731
1965-01-01,50.5,8.75,0,2797.8757
1965-01-01,50.5,9.0,0,2909.9705
1965-01-01,50.5,9.25,0,3055.2358
1965-01-01,50.5,9.5,0,3213.8606
1965-01-01,50.5,9.75,0,3268.463
1965-01-01,50.5,10.0,0,3315.666
1965-01-01,50.5,10.25,0,3289.9453
1965-01-01,50.5,10.5,0,3333.851
1965-01-01,50.5,10.75,0,3372.7576
1965-01-01,50.5,11.0,0,3445.801
1965-01-01,50.5,11.25,0,3478.326
1965-01-01,50.5,11.5,0,3409.4204
1965-01-01,50.5,11.75,0,3389.8706
1965-01-01,50.5,12.0,0,3394.0332
1965-01-01,50.5,12.25,0,3473.533
1965-01-01,50.5,12.5,0,3656.2393
1965-01-01,50.5,12.75,0,3784.1702
1965-01-01,50.5,13.0,0,3928.4214
1965-01-01,50.5,13.25,0,3706.6313
1965-01-01,50.5,13.5,0,3508.127
1965-01-01,50.5,13.75,0,3385.367
1965-01-01,50.5,14.0,0,3319.4592
1965-01-01,50.5,14.25,0,3272.4258
1965-01-01,50.5,14.5,0,3239.62
1965-01-01,50.5,14.75,0,3263.9548
1965-01-01,50.5,15.0,0,3291.4204
1965-01-01,50.75,5.75,0,2611.3687
1965-01-01,50.75,6.0,0,2685.6973
1965-01-01,50.75,6.25,0,2791.3184
1965-01-01,50.75,6.5,0,2673.6826
1965-01-01,50.75,6.75,0,2613.9773
1965-01-01,50.75,7.0,0,2554.8271
1965-01-01,50.75,7.25,0,2630.5642
1965-01-01,50.75,7.5,0,2787.68
1965-01-01,50.75,7.75,0,3004.4414
1965-01-01,50.75,8.0,0,3148.7139
1965-01-01,50.75,8.25,0,3145.2625
1965-01-01,50.75,8.5,0,3063.3389
1965-01-01,50.75,8.75,0,2931.686
1965-01-01,50.75,9.0,0,2985.6494
1965-01-01,50.75,9.25,0,3024.5066
1965-01-01,50.75,9.5,0,3081.4758
1965-01-01,50.75,9.75,0,3142.1416
1965-01-01,50.75,10.0,0,3198.9849
1965-01-01,50.75,10.25,0,3274.4136
1965-01-01,50.75,10.5,0,3357.8904
1965-01-01,50.75,10.75,0,3433.9893
1965-01-01,50.75,11.0,0,3385.962
1965-01-01,50.75,11.25,0,3301.521
1965-01-01,50.75,11.5,0,3161.978
1965-01-01,50.75,11.75,0,3081.8032
1965-01-01,50.75,12.0,0,3054.7737
1965-01-01,50.75,12.25,0,3101.3835
1965-01-01,50.75,12.5,0,3170.7783
1965-01-01,50.75,12.75,0,3326.0266
1965-01-01,50.75,13.0,0,3483.3787
1965-01-01,50.75,13.25,0,3609.395
1965-01-01,50.75,13.5,0,3653.069
1965-01-01,50.75,13.75,0,3652.5593
1965-01-01,50.75,14.0,0,3568.4028
1965-01-01,50.75,14.25,0,3525.7864
1965-01-01,50.75,14.5,0,3478.143
1965-01-01,50.75,14.75,0,3523.615
1965-01-01,50.75,15.0,0,3606.9097
1965-01-01,51.0,5.75,0,2435.212
1965-01-01,51.0,6.0,0,2455.9834
1965-01-01,51.0,6.25,0,2484.4912
1965-01-01,51.0,6.5,0,2443.3135
1965-01-01,51.0,6.75,0,2450.1428
1965-01-01,51.0,7.0,0,2544.452
1965-01-01,51.0,7.25,0,2726.5474
1965-01-01,51.0,7.5,0,2984.6523
1965-01-01,51.0,7.75,0,3202.0347
1965-01-01,51.0,8.0,0,3365.5415
1965-01-01,51.0,8.25,0,3428.4954
1965-01-01,51.0,8.5,0,3344.0088
1965-01-01,51.0,8.75,0,3189.9617
1965-01-01,51.0,9.0,0,3122.1697
1965-01-01,51.0,9.25,0,3082.999
1965-01-01,51.0,9.5,0,3120.39
1965-01-01,51.0,9.75,0,3146.3486
1965-01-01,51.0,10.0,0,3165.1826
1965-01-01,51.0,10.25,0,3186.752
1965-01-01,51.0,10.5,0,3196.2231
1965-01-01,51.0,10.75,0,3154.2668
1965-01-01,51.0,11.0,0,3087.1064
1965-01-01,51.0,11.25,0,3010.0383
1965-01-01,51.0,11.5,0,3003.4683
1965-01-01,51.0,11.75,0,2995.5103
1965-01-01,51.0,12.0,0,2969.857
1965-01-01,51.0,12.25,0,2938.8381
1965-01-01,51.0,12.5,0,2897.7166
1965-01-01,51.0,12.75,0,2944.7773
1965-01-01,51.0,13.0,0,3020.6096
1965-01-01,51.0,13.25,0,3132.6255
1965-01-01,51.0,13.5,0,3199.1125
1965-01-01,51.0,13.75,0,3239.6821
1965-01-01,51.0,14.0,0,3285.6587
1965-01-01,51.0,14.25,0,3325.3352
1965-01-01,51.0,14.5,0,3338.8323
1965-01-01,51.0,14.75,0,3346.4836
1965-01-01,51.0,15.0,0,3349.4858
1965-01-01,51.25,5.75,0,2421.295
1965-01-01,51.25,6.0,0,2432.843
1965-01-01,51.25,6.25,0,2443.158
1965-01-01,51.25,6.5,0,2455.376
1965-01-01,51.25,6.75,0,2490.1084
1965-01-01,51.25,7.0,0,2632.1226
1965-01-01,51.25,7.25,0,2786.892
1965-01-01,51.25,7.5,0,2971.542
1965-01-01,51.25,7.75,0,3113.2263
1965-01-01,51.25,8.0,0,3252.631
1965-01-01,51.25,8.25,0,3424.5693
1965-01-01,51.25,8.5,0,3399.0522
1965-01-01,51.25,8.75,0,3353.4224
1965-01-01,51.25,9.0,0,3217.7146
1965-01-01,51.25,9.25,0,3151.7954
1965-01-01,51.25,9.5,0,3149.1072
1965-01-01,51.25,9.75,0,3145.8467
1965-01-01,51.25,10.0,0,3148.375
1965-01-01,51.25,10.25,0,3187.246
1965-01-01,51.25,10.5,0,3205.5122
1965-01-01,51.25,10.75,0,3170.0693
1965-01-01,51.25,11.0,0,3113.115
1965-01-01,51.25,11.25,0,3056.3462
1965-01-01,51.25,11.5,0,2995.8237
1965-01-01,51.25,11.75,0,2956.9233
1965-01-01,51.25,12.0,0,2873.0947
1965-01-01,51.25,12.25,0,2866.2075
1965-01-01,51.25,12.5,0,2881.1182
1965-01-01,51.25,12.75,0,2907.6685
1965-01-01,51.25,13.0,0,2912.5498
1965-01-01,51.25,13.25,0,2880.1772
1965-01-01,51.25,13.5,0,2913.8325
1965-01-01,51.25,13.75,0,2920.562
1965-01-01,51.25,14.0,0,2986.7454
1965-01-01,51.25,14.25,0,3031.9126
1965-01-01,51.25,14.5,0,3064.6582
1965-01-01,51.25,14.75,0,3070.5273
1965-01-01,51.25,15.0,0,3064.3591
1965-01-01,51.5,5.75,0,2439.604
1965-01-01,51.5,6.0,0,2442.3022
1965-01-01,51.5,6.25,0,2448.6042
1965-01-01,51.5,6.5,0,2449.9631
1965-01-01,51.5,6.75,0,2468.4673
1965-01-01,51.5,7.0,0,2540.788
1965-01-01,51.5,7.25,0,2668.768
1965-01-01,51.5,7.5,0,2723.0322
1965-01-01,51.5,7.75,0,2742.4587
1965-01-01,51.5,8.0,0,2848.8765
1965-01-01,51.5,8.25,0,3004.3274
1965-01-01,51.5,8.5,0,3118.6309
1965-01-01,51.5,8.75,0,3154.5493
1965-01-01,51.5,9.0,0,3088.146
1965-01-01,51.5,9.25,0,3064.4258
1965-01-01,51.5,9.5,0,3034.3462
1965-01-01,51.5,9.75,0,3044.7056
1965-01-01,51.5,10.0,0,3089.1848
1965-01-01,51.5,10.25,0,3235.6133
1965-01-01,51.5,10.5,0,3280.0598
1965-01-01,51.5,10.75,0,3304.3003
