time,lat,lon,realization,t2m
1960-01-01,53.0,12.0,0,67
1960-01-01,53.0,12.25,0,68
1960-01-01,53.0,12.5,0,68
1960-01-01,53.0,12.75,0,66
1960-01-01,53.0,13.0,0,71
1960-01-01,53.0,13.25,0,72
1960-01-01,53.0,13.5,0,73
1960-01-01,53.0,13.75,0,74
1960-01-01,53.0,14.0,0,74
1960-01-01,53.0,14.25,0,72
1960-01-01,53.0,14.5,0,73
1960-01-01,53.0,14.75,0,72
1960-01-01,53.0,15.0,0,76
1960-01-01,53.25,5.75,0,30
1960-01-01,53.25,6.0,0,37
1960-01-01,53.25,6.25,0,42
1960-01-01,53.25,6.5,0,42
1960-01-01,53.25,6.75,0,42
1960-01-01,53.25,7.0,0,43
1960-01-01,53.25,7.25,0,44
1960-01-01,53.25,7.5,0,46
1960-01-01,53.25,7.75,0,46
1960-01-01,53.25,8.0,0,47
1960-01-01,53.25,8.25,0,50
1960-01-01,53.25,8.5,0,49
1960-01-01,53.25,8.75,0,51
1960-01-01,53.25,9.0,0,53
1960-01-01,53.25,9.25,0,54
1960-01-01,53.25,9.5,0,56
1960-01-01,53.25,9.75,0,61
1960-01-01,53.25,10.0,0,65
1960-01-01,53.25,10.25,0,66
1960-01-01,53.25,10.5,0,65
1960-01-01,53.25,10.75,0,62
1960-01-01,53.25,11.0,0,61
1960-01-01,53.25,11.25,0,65
1960-01-01,53.25,11.5,0,68
1960-01-01,53.25,11.75,0,69
1960-01-01,53.25,12.0,0,68
1960-01-01,53.25,12.25,0,69
1960-01-01,53.25,12.5,0,71
1960-01-01,53.25,12.75,0,72
1960-01-01,53.25,13.0,0,71
1960-01-01,53.25,13.25,0,73
1960-01-01,53.25,13.5,0,76
1960-01-01,53.25,13.75,0,75
1960-01-01,53.25,14.0,0,75
1960-01-01,53.25,14.25,0,73
1960-01-01,53.25,14.5,0,73
1960-01-01,53.25,14.75,0,76
1960-01-01,53.25,15.0,0,76
1960-01-01,53.5,5.75,0,15
1960-01-01,53.5,6.0,0,19
1960-01-01,53.5,6.25,0,19
1960-01-01,53.5,6.5,0,20
1960-01-01,53.5,6.75,0,26
1960-01-01,53.5,7.0,0,34
1960-01-01,53.5,7.25,0,44
1960-01-01,53.5,7.5,0,44
1960-01-01,53.5,7.75,0,48
1960-01-01,53.5,8.0,0,48
1960-01-01,53.5,8.25,0,43
1960-01-01,53.5,8.5,0,45
1960-01-01,53.5,8.75,0,48
1960-01-01,53.5,9.0,0,52
1960-01-01,53.5,9.25,0,52
1960-01-01,53.5,9.5,0,55
1960-01-01,53.5,9.75,0,62
1960-01-01,53.5,10.0,0,63
1960-01-01,53.5,10.25,0,65
1960-01-01,53.5,10.5,0,66
1960-01-01,53.5,10.75,0,66
1960-01-01,53.5,11.0,0,68
1960-01-01,53.5,11.25,0,70
1960-01-01,53.5,11.5,0,70
1960-01-01,53.5,11.75,0,70
1960-01-01,53.5,12.0,0,70
1960-01-01,53.5,12.25,0,70
1960-01-01,53.5,12.5,0,71
1960-01-01,53.5,12.75,0,73
1960-01-01,53.5,13.0,0,74
1960-01-01,53.5,13.25,0,77
1960-01-01,53.5,13.5,0,80
1960-01-01,53.5,13.75,0,76
1960-01-01,53.5,14.0,0,75
1960-01-01,53.5,14.25,0,71
1960-01-01,53.5,14.5,0,73
1960-01-01,53.5,14.75,0,74
1960-01-01,53.5,15.0,0,76
1960-01-01,53.75,5.75,0,8
1960-01-01,53.75,6.0,0,12
1960-01-01,53.75,6.25,0,13
1960-01-01,53.75,6.5,0,15
1960-01-01,53.75,6.75,0,17
1960-01-01,53.75,7.0,0,20
1960-01-01,53.75,7.25,0,23
1960-01-01,53.75,7.5,0,23
1960-01-01,53.75,7.75,0,24
1960-01-01,53.75,8.0,0,25
1960-01-01,53.75,8.25,0,31
1960-01-01,53.75,8.5,0,32
1960-01-01,53.75,8.75,0,36
1960-01-01,53.75,9.0,0,53
1960-01-01,53.75,9.25,0,56
1960-01-01,53.75,9.5,0,61
1960-01-01,53.75,9.75,0,61
1960-01-01,53.75,10.0,0,64
1960-01-01,53.75,10.25,0,66
1960-01-01,53.75,10.5,0,71
1960-01-01,53.75,10.75,0,73
1960-01-01,53.75,11.0,0,72
1960-01-01,53.75,11.25,0,73
1960-01-01,53.75,11.5,0,73
1960-01-01,53.75,11.75,0,73
1960-01-01,53.75,12.0,0,70
1960-01-01,53.75,12.25,0,74
1960-01-01,53.75,12.5,0,73
1960-01-01,53.75,12.75,0,72
1960-01-01,53.75,13.0,0,71
1960-01-01,53.75,13.25,0,74
1960-01-01,53.75,13.5,0,76
1960-01-01,53.75,13.75,0,68
1960-01-01,53.75,14.0,0,63
1960-01-01,53.75,14.25,0,55
1960-01-01,53.75,14.5,0,59
1960-01-01,53.75,14.75,0,68
1960-01-01,53.75,15.0,0,72
1960-01-01,54.0,5.75,0,7
1960-01-01,54.0,6.0,0,9
1960-01-01,54.0,6.25,0,11
1960-01-01,54.0,6.5,0,13
1960-01-01,54.0,6.75,0,16
1960-01-01,54.0,7.0,0,18
1960-01-01,54.0,7.25,0,18
1960-01-01,54.0,7.5,0,20
1960-01-01,54.0,7.75,0,22
1960-01-01,54.0,8.0,0,26
1960-01-01,54.0,8.25,0,26
1960-01-01,54.0,8.5,0,27
1960-01-01,54.0,8.75,0,36
1960-01-01,54.0,9.0,0,54
1960-01-01,54.0,9.25,0,57
1960-01-01,54.0,9.5,0,64
1960-01-01,54.0,9.75,0,65
1960-01-01,54.0,10.0,0,67
1960-01-01,54.0,10.25,0,68
1960-01-01,54.0,10.5,0,69
1960-01-01,54.0,10.75,0,67
1960-01-01,54.0,11.0,0,68
1960-01-01,54.0,11.25,0,66
1960-01-01,54.0,11.5,0,67
1960-01-01,54.0,11.75,0,68
1960-01-01,54.0,12.0,0,69
1960-01-01,54.0,12.25,0,70
1960-01-01,54.0,12.5,0,73
1960-01-01,54.0,12.75,0,73
1960-01-01,54.0,13.0,0,74
1960-01-01,54.0,13.25,0,62
1960-01-01,54.0,13.5,0,62
1960-01-01,54.0,13.75,0,55
1960-01-01,54.0,14.0,0,47
1960-01-01,54.0,14.25,0,43
1960-01-01,54.0,14.5,0,42
1960-01-01,54.0,14.75,0,47
1960-01-01,54.0,15.0,0,57
1960-01-01,54.25,5.75,0,6
1960-01-01,54.25,6.0,0,7
1960-01-01,54.25,6.25,0,10
1960-01-01,54.25,6.5,0,12
1960-01-01,54.25,6.75,0,16
1960-01-01,54.25,7.0,0,16
1960-01-01,54.25,7.25,0,17
1960-01-01,54.25,7.5,0,20
1960-01-01,54.25,7.75,0,24
1960-01-01,54.25,8.0,0,24
1960-01-01,54.25,8.25,0,25
1960-01-01,54.25,8.5,0,28
1960-01-01,54.25,8.75,0,40
1960-01-01,54.25,9.0,0,56
1960-01-01,54.25,9.25,0,63
1960-01-01,54.25,9.5,0,66
1960-01-01,54.25,9.75,0,70
1960-01-01,54.25,10.0,0,71
1960-01-01,54.25,10.25,0,73
1960-01-01,54.25,10.5,0,61
1960-01-01,54.25,10.75,0,60
1960-01-01,54.25,11.0,0,53
1960-01-01,54.25,11.25,0,51
1960-01-01,54.25,11.5,0,50
1960-01-01,54.25,11.75,0,56
1960-01-01,54.25,12.0,0,58
1960-01-01,54.25,12.25,0,58
1960-01-01,54.25,12.5,0,61
1960-01-01,54.25,12.75,0,69
1960-01-01,54.25,13.0,0,71
1960-01-01,54.25,13.25,0,63
1960-01-01,54.25,13.5,0,52
1960-01-01,54.25,13.75,0,47
1960-01-01,54.25,14.0,0,43
1960-01-01,54.25,14.25,0,37
1960-01-01,54.25,14.5,0,38
1960-01-01,54.25,14.75,0,41
1960-01-01,54.25,15.0,0,44
1960-01-01,54.5,5.75,0,6
1960-01-01,54.5,6.0,0,6
1960-01-01,54.5,6.25,0,10
1960-01-01,54.5,6.5,0,12
1960-01-01,54.5,6.75,0,14
1960-01-01,54.5,7.0,0,15
1960-01-01,54.5,7.25,0,18
1960-01-01,54.5,7.5,0,20
1960-01-01,54.5,7.75,0,24
1960-01-01,54.5,8.0,0,24
1960-01-01,54.5,8.25,0,26
1960-01-01,54.5,8.5,0,31
1960-01-01,54.5,8.75,0,50
1960-01-01,54.5,9.0,0,60
1960-01-01,54.5,9.25,0,66
1960-01-01,54.5,9.5,0,69
1960-01-01,54.5,9.75,0,70
1960-01-01,54.5,10.0,0,59
1960-01-01,54.5,10.25,0,57
1960-01-01,54.5,10.5,0,48
1960-01-01,54.5,10.75,0,47
1960-01-01,54.5,11.0,0,48
1960-01-01,54.5,11.25,0,47
1960-01-01,54.5,11.5,0,49
1960-01-01,54.5,11.75,0,49
1960-01-01,54.5,12.0,0,45
1960-01-01,54.5,12.25,0,47
1960-01-01,54.5,12.5,0,53
1960-01-01,54.5,12.75,0,53
1960-01-01,54.5,13.0,0,53
1960-01-01,54.5,13.25,0,49
1960-01-01,54.5,13.5,0,43
1960-01-01,54.5,13.75,0,41
1960-01-01,54.5,14.0,0,38
1960-01-01,54.5,14.25,0,39
1960-01-01,54.5,14.5,0,39
1960-01-01,54.5,14.75,0,39
1960-01-01,54.5,15.0,0,39
1960-01-01,54.75,5.75,0,6
1960-01-01,54.75,6.0,0,8
1960-01-01,54.75,6.25,0,11
1960-01-01,54.75,6.5,0,12
1960-01-01,54.75,6.75,0,13
1960-01-01,54.75,7.0,0,14
1960-01-01,54.75,7.25,0,18
1960-01-01,54.75,7.5,0,22
1960-01-01,54.75,7.75,0,24
1960-01-01,54.75,8.0,0,24
1960-01-01,54.75,8.25,0,26
1960-01-01,54.75,8.5,0,37
1960-01-01,54.75,8.75,0,49
1960-01-01,54.75,9.0,0,62
1960-01-01,54.75,9.25,0,67
1960-01-01,54.75,9.5,0,67
1960-01-01,54.75,9.75,0,66
1960-01-01,54.75,10.0,0,55
1960-01-01,54.75,10.25,0,47
1960-01-01,54.75,10.5,0,43
1960-01-01,54.75,10.75,0,42
1960-01-01,54.75,11.0,0,44
1960-01-01,54.75,11.25,0,44
1960-01-01,54.75,11.5,0,47
1960-01-01,54.75,11.75,0,50
1960-01-01,54.75,12.0,0,44
1960-01-01,54.75,12.25,0,41
1960-01-01,54.75,12.5,0,40
1960-01-01,54.75,12.75,0,42
1960-01-01,54.75,13.0,0,44
1960-01-01,54.75,13.25,0,43
1960-01-01,54.75,13.5,0,43
1960-01-01,54.75,13.75,0,42
1960-01-01,54.75,14.0,0,41
1960-01-01,54.75,14.25,0,37
1960-01-01,54.75,14.5,0,35
1960-01-01,54.75,14.75,0,37
1960-01-01,54.75,15.0,0,37
1960-01-01,55.0,5.75,0,8
1960-01-01,55.0,6.0,0,10
1960-01-01,55.0,6.25,0,11
1960-01-01,55.0,6.5,0,11
1960-01-01,55.0,6.75,0,13
1960-01-01,55.0,7.0,0,15
1960-01-01,55.0,7.25,0,19
1960-01-01,55.0,7.5,0,22
1960-01-01,55.0,7.75,0,24
1960-01-01,55.0,8.0,0,26
1960-01-01,55.0,8.25,0,29
1960-01-01,55.0,8.5,0,37
1960-01-01,55.0,8.75,0,51
1960-01-01,55.0,9.0,0,66
1960-01-01,55.0,9.25,0,70
1960-01-01,55.0,9.5,0,73
1960-01-01,55.0,9.75,0,68
1960-01-01,55.0,10.0,0,64
1960-01-01,55.0,10.25,0,54
1960-01-01,55.0,10.5,0,49
1960-01-01,55.0,10.75,0,48
1960-01-01,55.0,11.0,0,43
1960-01-01,55.0,11.25,0,42
1960-01-01,55.0,11.5,0,46
1960-01-01,55.0,11.75,0,49
1960-01-01,55.0,12.0,0,46
1960-01-01,55.0,12.25,0,44
1960-01-01,55.0,12.5,0,42
1960-01-01,55.0,12.75,0,40
1960-01-01,55.0,13.0,0,39
1960-01-01,55.0,13.25,0,39
1960-01-01,55.0,13.5,0,40
1960-01-01,55.0,13.75,0,37
1960-01-01,55.0,14.0,0,37
1960-01-01,55.0,14.25,0,37
1960-01-01,55.0,14.5,0,37
1960-01-01,55.0,14.75,0,37
1960-01-01,55.0,15.0,0,37
1961-01-01,47.25,5.75,0,33
1961-01-01,47.25,6.0,0,34
1961-01-01,47.25,6.25,0,33
1961-01-01,47.25,6.5,0,45
1961-01-01,47.25,6.75,0,61
1961-01-01,47.25,7.0,0,80
1961-01-01,47.25,7.25,0,74
1961-01-01,47.25,7.5,0,82
1961-01-01,47.25,7.75,0,78
1961-01-01,47.25,8.0,0,73
1961-01-01,47.25,8.25,0,65
1961-01-01,47.25,8.5,0,66
1961-01-01,47.25,8.75,0,96
1961-01-01,47.25,9.0,0,116
1961-01-01,47.25,9.25,0,131
1961-01-01,47.25,9.5,0,134
1961-01-01,47.25,9.75,0,146
1961-01-01,47.25,10.0,0,177
1961-01-01,47.25,10.25,0,201
1961-01-01,47.25,10.5,0,212
1961-01-01,47.25,10.75,0,203
1961-01-01,47.25,11.0,0,199
1961-01-01,47.25,11.25,0,195
1961-01-01,47.25,11.5,0,191
1961-01-01,47.25,11.75,0,192
1961-01-01,47.25,12.0,0,197
1961-01-01,47.25,12.25,0,209
1961-01-01,47.25,12.5,0,209
1961-01-01,47.25,12.75,0,195
1961-01-01,47.25,13.0,0,186
1961-01-01,47.25,13.25,0,187
1961-01-01,47.25,13.5,0,197
1961-01-01,47.25,13.75,0,179
1961-01-01,47.25,14.0,0,192
1961-01-01,47.25,14.25,0,176
1961-01-01,47.25,14.5,0,165
1961-01-01,47.25,14.75,0,150
1961-01-01,47.25,15.0,0,132
1961-01-01,47.5,5.75,0,36
1961-01-01,47.5,6.0,0,36
1961-01-01,47.5,6.25,0,35
1961-01-01,47.5,6.5,0,36
1961-01-01,47.5,6.75,0,51
1961-01-01,47.5,7.0,0,62
1961-01-01,47.5,7.25,0,59
1961-01-01,47.5,7.5,0,63
1961-01-01,47.5,7.75,0,60
1961-01-01,47.5,8.0,0,73
1961-01-01,47.5,8.25,0,61
1961-01-01,47.5,8.5,0,60
1961-01-01,47.5,8.75,0,72
1961-01-01,47.5,9.0,0,64
1961-01-01,47.5,9.25,0,80
1961-01-01,47.5,9.5,0,81
1961-01-01,47.5,9.75,0,107
1961-01-01,47.5,10.0,0,129
1961-01-01,47.5,10.25,0,145
1961-01-01,47.5,10.5,0,158
1961-01-01,47.5,10.75,0,155
1961-01-01,47.5,11.0,0,155
1961-01-01,47.5,11.25,0,154
1961-01-01,47.5,11.5,0,159
1961-01-01,47.5,11.75,0,157
1961-01-01,47.5,12.0,0,159
1961-01-01,47.5,12.25,0,162
1961-01-01,47.5,12.5,0,167
1961-01-01,47.5,12.75,0,170
1961-01-01,47.5,13.0,0,171
1961-01-01,47.5,13.25,0,171
1961-01-01,47.5,13.5,0,179
1961-01-01,47.5,13.75,0,183
1961-01-01,47.5,14.0,0,184
1961-01-01,47.5,14.25,0,176
1961-01-01,47.5,14.5,0,167
1961-01-01,47.5,14.75,0,159
1961-01-01,47.5,15.0,0,143
1961-01-01,47.75,5.75,0,36
1961-01-01,47.75,6.0,0,39
1961-01-01,47.75,6.25,0,38
1961-01-01,47.75,6.5,0,41
1961-01-01,47.75,6.75,0,55
1961-01-01,47.75,7.0,0,55
1961-01-01,47.75,7.25,0,55
1961-01-01,47.75,7.5,0,59
1961-01-01,47.75,7.75,0,63
1961-01-01,47.75,8.0,0,76
1961-01-01,47.75,8.25,0,73
1961-01-01,47.75,8.5,0,72
1961-01-01,47.75,8.75,0,73
1961-01-01,47.75,9.0,0,62
1961-01-01,47.75,9.25,0,63
1961-01-01,47.75,9.5,0,64
1961-01-01,47.75,9.75,0,82
1961-01-01,47.75,10.0,0,93
1961-01-01,47.75,10.25,0,106
1961-01-01,47.75,10.5,0,115
1961-01-01,47.75,10.75,0,118
1961-01-01,47.75,11.0,0,125
1961-01-01,47.75,11.25,0,122
1961-01-01,47.75,11.5,0,123
1961-01-01,47.75,11.75,0,126
1961-01-01,47.75,12.0,0,127
1961-01-01,47.75,12.25,0,127
1961-01-01,47.75,12.5,0,131
1961-01-01,47.75,12.75,0,136
1961-01-01,47.75,13.0,0,136
1961-01-01,47.75,13.25,0,139
1961-01-01,47.75,13.5,0,139
1961-01-01,47.75,13.75,0,145
1961-01-01,47.75,14.0,0,147
1961-01-01,47.75,14.25,0,145
1961-01-01,47.75,14.5,0,140
1961-01-01,47.75,14.75,0,137
1961-01-01,47.75,15.0,0,134
1961-01-01,48.0,5.75,0,40
1961-01-01,48.0,6.0,0,44
1961-01-01,48.0,6.25,0,42
1961-01-01,48.0,6.5,0,46
1961-01-01,48.0,6.75,0,68
1961-01-01,48.0,7.0,0,66
1961-01-01,48.0,7.25,0,56
1961-01-01,48.0,7.5,0,50
1961-01-01,48.0,7.75,0,53
1961-01-01,48.0,8.0,0,72
1961-01-01,48.0,8.25,0,78
1961-01-01,48.0,8.5,0,83
1961-01-01,48.0,8.75,0,75
1961-01-01,48.0,9.0,0,73
1961-01-01,48.0,9.25,0,76
1961-01-01,48.0,9.5,0,74
1961-01-01,48.0,9.75,0,71
1961-01-01,48.0,10.0,0,82
1961-01-01,48.0,10.25,0,80
1961-01-01,48.0,10.5,0,84
1961-01-01,48.0,10.75,0,83
1961-01-01,48.0,11.0,0,88
1961-01-01,48.0,11.25,0,88
1961-01-01,48.0,11.5,0,87
1961-01-01,48.0,11.75,0,89
1961-01-01,48.0,12.0,0,87
1961-01-01,48.0,12.25,0,83
1961-01-01,48.0,12.5,0,82
1961-01-01,48.0,12.75,0,87
1961-01-01,48.0,13.0,0,92
1961-01-01,48.0,13.25,0,95
1961-01-01,48.0,13.5,0,97
1961-01-01,48.0,13.75,0,94
1961-01-01,48.0,14.0,0,98
1961-01-01,48.0,14.25,0,97
1961-01-01,48.0,14.5,0,92
1961-01-01,48.0,14.75,0,90
1961-01-01,48.0,15.0,0,97
1961-01-01,48.25,5.75,0,43
1961-01-01,48.25,6.0,0,43
1961-01-01,48.25,6.25,0,44
1961-01-01,48.25,6.5,0,49
1961-01-01,48.25,6.75,0,55
1961-01-01,48.25,7.0,0,59
1961-01-01,48.25,7.25,0,58
1961-01-01,48.25,7.5,0,50
1961-01-01,48.25,7.75,0,46
1961-01-01,48.25,8.0,0,52
1961-01-01,48.25,8.25,0,65
1961-01-01,48.25,8.5,0,79
1961-01-01,48.25,8.75,0,73
1961-01-01,48.25,9.0,0,72
1961-01-01,48.25,9.25,0,73
1961-01-01,48.25,9.5,0,74
1961-01-01,48.25,9.75,0,73
1961-01-01,48.25,10.0,0,74
1961-01-01,48.25,10.25,0,73
1961-01-01,48.25,10.5,0,75
1961-01-01,48.25,10.75,0,78
1961-01-01,48.25,11.0,0,74
1961-01-01,48.25,11.25,0,71
1961-01-01,48.25,11.5,0,76
1961-01-01,48.25,11.75,0,79
1961-01-01,48.25,12.0,0,76
1961-01-01,48.25,12.25,0,67
1961-01-01,48.25,12.5,0,68
1961-01-01,48.25,12.75,0,69
1961-01-01,48.25,13.0,0,73
1961-01-01,48.25,13.25,0,79
1961-01-01,48.25,13.5,0,76
1961-01-01,48.25,13.75,0,75
1961-01-01,48.25,14.0,0,81
1961-01-01,48.25,14.25,0,75
1961-01-01,48.25,14.5,0,80
1961-01-01,48.25,14.75,0,85
1961-01-01,48.25,15.0,0,84
1961-01-01,48.5,5.75,0,39
1961-01-01,48.5,6.0,0,43
1961-01-01,48.5,6.25,0,42
1961-01-01,48.5,6.5,0,42
1961-01-01,48.5,6.75,0,42
1961-01-01,48.5,7.0,0,50
1961-01-01,48.5,7.25,0,55
1961-01-01,48.5,7.5,0,45
1961-01-01,48.5,7.75,0,41
1961-01-01,48.5,8.0,0,43
1961-01-01,48.5,8.25,0,58
1961-01-01,48.5,8.5,0,64
1961-01-01,48.5,8.75,0,65
1961-01-01,48.5,9.0,0,65
1961-01-01,48.5,9.25,0,68
1961-01-01,48.5,9.5,0,69
1961-01-01,48.5,9.75,0,69
1961-01-01,48.5,10.0,0,69
1961-01-01,48.5,10.25,0,70
1961-01-01,48.5,10.5,0,73
1961-01-01,48.5,10.75,0,69
1961-01-01,48.5,11.0,0,65
1961-01-01,48.5,11.25,0,62
1961-01-01,48.5,11.5,0,70
1961-01-01,48.5,11.75,0,68
1961-01-01,48.5,12.0,0,66
1961-01-01,48.5,12.25,0,68
1961-01-01,48.5,12.5,0,66
1961-01-01,48.5,12.75,0,64
1961-01-01,48.5,13.0,0,66
1961-01-01,48.5,13.25,0,72
1961-01-01,48.5,13.5,0,75
1961-01-01,48.5,13.75,0,79
1961-01-01,48.5,14.0,0,86
1961-01-01,48.5,14.25,0,94
1961-01-01,48.5,14.5,0,96
1961-01-01,48.5,14.75,0,103
1961-01-01,48.5,15.0,0,99
1961-01-01,48.75,5.75,0,39
1961-01-01,48.75,6.0,0,38
1961-01-01,48.75,6.25,0,44
1961-01-01,48.75,6.5,0,44
1961-01-01,48.75,6.75,0,40
1961-01-01,48.75,7.0,0,42
1961-01-01,48.75,7.25,0,45
1961-01-01,48.75,7.5,0,42
1961-01-01,48.75,7.75,0,42
1961-01-01,48.75,8.0,0,40
1961-01-01,48.75,8.25,0,49
1961-01-01,48.75,8.5,0,58
1961-01-01,48.75,8.75,0,62
1961-01-01,48.75,9.0,0,62
1961-01-01,48.75,9.25,0,61
1961-01-01,48.75,9.5,0,62
1961-01-01,48.75,9.75,0,64
1961-01-01,48.75,10.0,0,68
1961-01-01,48.75,10.25,0,66
1961-01-01,48.75,10.5,0,67
1961-01-01,48.75,10.75,0,69
1961-01-01,48.75,11.0,0,69
1961-01-01,48.75,11.25,0,70
1961-01-01,48.75,11.5,0,66
1961-01-01,48.75,11.75,0,65
1961-01-01,48.75,12.0,0,66
1961-01-01,48.75,12.25,0,66
1961-01-01,48.75,12.5,0,68
1961-01-01,48.75,12.75,0,77
1961-01-01,48.75,13.0,0,80
1961-01-01,48.75,13.25,0,82
1961-01-01,48.75,13.5,0,92
1961-01-01,48.75,13.75,0,98
1961-01-01,48.75,14.0,0,108
1961-01-01,48.75,14.25,0,99
1961-01-01,48.75,14.5,0,92
1961-01-01,48.75,14.75,0,88
1961-01-01,48.75,15.0,0,85
1961-01-01,49.0,5.75,0,39
1961-01-01,49.0,6.0,0,41
1961-01-01,49.0,6.25,0,43
1961-01-01,49.0,6.5,0,44
1961-01-01,49.0,6.75,0,44
1961-01-01,49.0,7.0,0,43
1961-01-01,49.0,7.25,0,44
1961-01-01,49.0,7.5,0,42
1961-01-01,49.0,7.75,0,41
1961-01-01,49.0,8.0,0,42
1961-01-01,49.0,8.25,0,38
1961-01-01,49.0,8.5,0,43
1961-01-01,49.0,8.75,0,45
1961-01-01,49.0,9.0,0,53
1961-01-01,49.0,9.25,0,57
1961-01-01,49.0,9.5,0,60
1961-01-01,49.0,9.75,0,60
1961-01-01,49.0,10.0,0,64
1961-01-01,49.0,10.25,0,62
1961-01-01,49.0,10.5,0,63
1961-01-01,49.0,10.75,0,63
1961-01-01,49.0,11.0,0,62
1961-01-01,49.0,11.25,0,60
1961-01-01,49.0,11.5,0,64
1961-01-01,49.0,11.75,0,66
1961-01-01,49.0,12.0,0,70
1961-01-01,49.0,12.25,0,71
1961-01-01,49.0,12.5,0,72
1961-01-01,49.0,12.75,0,86
1961-01-01,49.0,13.0,0,97
1961-01-01,49.0,13.25,0,111
1961-01-01,49.0,13.5,0,112
1961-01-01,49.0,13.75,0,106
1961-01-01,49.0,14.0,0,89
1961-01-01,49.0,14.25,0,82
1961-01-01,49.0,14.5,0,75
1961-01-01,49.0,14.75,0,79
1961-01-01,49.0,15.0,0,81
1961-01-01,49.25,5.75,0,43
1961-01-01,49.25,6.0,0,43
1961-01-01,49.25,6.25,0,44
1961-01-01,49.25,6.5,0,43
1961-01-01,49.25,6.75,0,45
1961-01-01,49.25,7.0,0,43
1961-01-01,49.25,7.25,0,44
1961-01-01,49.25,7.5,0,44
1961-01-01,49.25,7.75,0,43
1961-01-01,49.25,8.0,0,42
1961-01-01,49.25,8.25,0,44
1961-01-01,49.25,8.5,0,45
1961-01-01,49.25,8.75,0,47
1961-01-01,49.25,9.0,0,52
1961-01-01,49.25,9.25,0,55
1961-01-01,49.25,9.5,0,56
1961-01-01,49.25,9.75,0,58
1961-01-01,49.25,10.0,0,56
1961-01-01,49.25,10.25,0,56
1961-01-01,49.25,10.5,0,57
1961-01-01,49.25,10.75,0,58
1961-01-01,49.25,11.0,0,61
1961-01-01,49.25,11.25,0,61
1961-01-01,49.25,11.5,0,64
1961-01-01,49.25,11.75,0,65
1961-01-01,49.25,12.0,0,71
1961-01-01,49.25,12.25,0,72
1961-01-01,49.25,12.5,0,71
1961-01-01,49.25,12.75,0,76
1961-01-01,49.25,13.0,0,91
1961-01-01,49.25,13.25,0,92
1961-01-01,49.25,13.5,0,91
1961-01-01,49.25,13.75,0,87
1961-01-01,49.25,14.0,0,81
1961-01-01,49.25,14.25,0,82
1961-01-01,49.25,14.5,0,86
1961-01-01,49.25,14.75,0,88
1961-01-01,49.25,15.0,0,90
1961-01-01,49.5,5.75,0,48
1961-01-01,49.5,6.0,0,48
1961-01-01,49.5,6.25,0,49
1961-01-01,49.5,6.5,0,50
1961-01-01,49.5,6.75,0,52
1961-01-01,49.5,7.0,0,53
1961-01-01,49.5,7.25,0,48
1961-01-01,49.5,7.5,0,48
1961-01-01,49.5,7.75,0,47
1961-01-01,49.5,8.0,0,44
1961-01-01,49.5,8.25,0,44
1961-01-01,49.5,8.5,0,45
1961-01-01,49.5,8.75,0,53
1961-01-01,49.5,9.0,0,51
1961-01-01,49.5,9.25,0,55
1961-01-01,49.5,9.5,0,55
1961-01-01,49.5,9.75,0,56
1961-01-01,49.5,10.0,0,56
1961-01-01,49.5,10.25,0,57
1961-01-01,49.5,10.5,0,59
1961-01-01,49.5,10.75,0,56
1961-01-01,49.5,11.0,0,57
1961-01-01,49.5,11.25,0,62
1961-01-01,49.5,11.5,0,65
1961-01-01,49.5,11.75,0,67
1961-01-01,49.5,12.0,0,69
1961-01-01,49.5,12.25,0,76
1961-01-01,49.5,12.5,0,80
1961-01-01,49.5,12.75,0,84
1961-01-01,49.5,13.0,0,82
1961-01-01,49.5,13.25,0,80
1961-01-01,49.5,13.5,0,81
1961-01-01,49.5,13.75,0,81
1961-01-01,49.5,14.0,0,82
1961-01-01,49.5,14.25,0,83
1961-01-01,49.5,14.5,0,83
1961-01-01,49.5,14.75,0,83
1961-01-01,49.5,15.0,0,86
1961-01-01,49.75,5.75,0,49
1961-01-01,49.75,6.0,0,49
1961-01-01,49.75,6.25,0,53
1961-01-01,49.75,6.5,0,51
1961-01-01,49.75,6.75,0,51
1961-01-01,49.75,7.0,0,52
1961-01-01,49.75,7.25,0,52
1961-01-01,49.75,7.5,0,50
1961-01-01,49.75,7.75,0,49
1961-01-01,49.75,8.0,0,47
1961-01-01,49.75,8.25,0,46
1961-01-01,49.75,8.5,0,48
1961-01-01,49.75,8.75,0,51
1961-01-01,49.75,9.0,0,51
1961-01-01,49.75,9.25,0,51
1961-01-01,49.75,9.5,0,52
1961-01-01,49.75,9.75,0,54
1961-01-01,49.75,10.0,0,56
1961-01-01,49.75,10.25,0,57
1961-01-01,49.75,10.5,0,58
1961-01-01,49.75,10.75,0,57
1961-01-01,49.75,11.0,0,59
1961-01-01,49.75,11.25,0,63
1961-01-01,49.75,11.5,0,68
1961-01-01,49.75,11.75,0,76
1961-01-01,49.75,12.0,0,77
1961-01-01,49.75,12.25,0,88
1961-01-01,49.75,12.5,0,91
1961-01-01,49.75,12.75,0,82
1961-01-01,49.75,13.0,0,84
1961-01-01,49.75,13.25,0,79
1961-01-01,49.75,13.5,0,78
1961-01-01,49.75,13.75,0,82
1961-01-01,49.75,14.0,0,80
1961-01-01,49.75,14.25,0,76
1961-01-01,49.75,14.5,0,75
1961-01-01,49.75,14.75,0,75
1961-01-01,49.75,15.0,0,76
1961-01-01,50.0,5.75,0,55
